Millis,Data,Torque(Nm),Thrust(Kg),AC1(A),AC2(A),AC3(A),DC_Total(A),Voltage(V),Electrical power(W),RPM,Throttle(%), Motor State
461362,2025-12-12 09:46:38,"0,032","0,01","2,06","1,96","2,05","0,57","15,04","8,5","1043,8",-8,RAMPA
462332,2025-12-12 09:46:39,"0,035","0,008","1,99","1,87","1,9","0,54","15,04","8,17","1002,9",-8,RAMPA
463301,2025-12-12 09:46:40,"0,04","0,006","1,87","1,68","1,76","0,47","15,04","7,09","959,8",-8,RAMPA
464271,2025-12-12 09:46:41,"0,041","0,003","1,76","1,65","1,72","0,42","15,04","6,34","914,6",-7,RAMPA
465240,2025-12-12 09:46:42,"0,035","-0,002",0,0,0,0,"15,04",0,"747,5",-7,RAMPA
466209,2025-12-12 09:46:43,"0,024","-0,014",0,0,0,0,"15,05",0,"420,2",-6,RAMPA
467179,2025-12-12 09:46:44,"0,02","-0,017",0,0,0,0,"15,04",0,"234,2",-6,RAMPA
468148,2025-12-12 09:46:45,"0,02","-0,017",0,0,0,0,"15,05",0,"106,1",-6,RAMPA
469117,2025-12-12 09:46:46,"0,018","-0,018",0,0,0,0,"15,05",0,"17,7",-5,RAMPA
470087,2025-12-12 09:46:47,"0,021","-0,017",0,0,0,0,"15,05",0,"4,4",-5,RAMPA
471056,2025-12-12 09:46:48,"0,021","-0,017",0,0,0,0,"15,05",0,0,-4,RAMPA
472025,2025-12-12 09:46:49,"0,019","-0,016",0,0,0,"-2,48","15,03",0,0,-4,RAMPA
472994,2025-12-12 09:46:50,"0,019","-0,017","0,37","0,36","0,38","-2,46","15,03",0,0,-4,RAMPA
